qid	reason
5a82057f31013a001a3350e8	I
5a8a3d0e3b2508001a72a88f	X
5ad3b199604f3c001a3fece0	I
5ad374ab604f3c001a3fe2d2	X
5ad374ab604f3c001a3fe2d0	X
5ad374ab604f3c001a3fe2d3	A
5a7e3e8b70df9f001a87562e	X
5ad2c833d7d075001a42a1fa	#
5ad2c833d7d075001a42a1f9	#
5a125a466614be00188f2532	A
5a57ab82770dc0001aeefcc6	#
5ad2c833d7d075001a42a1f6	#
5ad1915b645df0001a2d1fc6	E
5a824b3831013a001a3353b1	E
5ad4ba895b96ef001a109e58	A
5a5164d2ce860b001aa3fd84	A
5a79d0b117ab25001a8a00ca	A
5a7e3e8b70df9f001a87562d	I
5ad37d3d604f3c001a3fe40d	N
5acd011907355d001abf316e	A
5ad1915b645df0001a2d1fc4	E
5a85a8aab4e223001a8e7169	X
5aceaec232bba1001ae4b028	N
5aceaec232bba1001ae4b029	N
5ad232a3d7d075001a42876d	A
5a79d0b117ab25001a8a00c7	X
5a74a09042eae6001a389a34	E
5a79d0b117ab25001a8a00c9	A
5a79d0b117ab25001a8a00c8	X
5a74a09042eae6001a389a32	E
5ad4d96b5b96ef001a10a397	N
5a74a09042eae6001a389a31	E
5ad0021777cf76001a686751	A
5a48472784b8a4001a7e782b	I
5acd011907355d001abf316d	E
5a125a466614be00188f2531	E
5a83891ae60761001a2eb781	E
5ad4d96b5b96ef001a10a398	E
5a57ab82770dc0001aeefcc7	E
5acd011907355d001abf316c	E
5a824b3831013a001a3353b3	X
5a85a8aab4e223001a8e716d	E
5ad4b3765b96ef001a109de8	X
5ad35435604f3c001a3fdd6d	A
5ad025ea77cf76001a686bac	A
5ad21446d7d075001a428380	N
5ad025ea77cf76001a686bad	N
5ad025ea77cf76001a686bae	#
5a1e14bf3de3f40018b264a2	E
5ad4b3765b96ef001a109de5	X
5a7b93f321c2de001afea172	A
5ace3ada32bba1001ae49f8c	E
5a7a66f121c2de001afe9bd4	A
5ace3ada32bba1001ae49f8f	E
5a8791371d3cee001a6a1258	E
5a1e14bf3de3f40018b264a0	A
5ace3ada32bba1001ae49f8e	E
5a29992203c0e7001a3e181b	A
5acfc6f777cf76001a685ecf	A
5ad3d1e1604f3c001a3ff225	N
5a8791371d3cee001a6a125a	E
5ad35435604f3c001a3fdd6b	E
5ad3adf5604f3c001a3fec2d	A
5a6a42635ce1a5001a96977c	I
5ad3adf5604f3c001a3fec2b	X
5ad2c389d7d075001a42a13b	E
5a6fdd4c8abb0b001a675fd6	I
5ad49a62ba00c4001a268d42	E
5ad49a62ba00c4001a268d40	E
5a7c7334e8bc7e001a9e1e09	N
5a7b93f321c2de001afea174	A
5acfc6f777cf76001a685ece	N
5ad1776f645df0001a2d1d4b	A
5a7b93f321c2de001afea175	A
5a54183abdaabd001a386832	E
5acfc6f777cf76001a685ed0	A
5acf861a77cf76001a6850c0	E
5a8791371d3cee001a6a1256	E
5ad55d205b96ef001a10acc7	N
5acfc6f777cf76001a685ecc	N
5ad49a62ba00c4001a268d41	E
5ad49a62ba00c4001a268d43	E
5a1e14bf3de3f40018b264a1	E
5ad49a62ba00c4001a268d44	E
5ad3adf5604f3c001a3fec29	#
5acf861a77cf76001a6850bd	A
5ad12a95645df0001a2d104d	E
5a7c7334e8bc7e001a9e1e05	A
5a7cde39e8bc7e001a9e2090	E
5a8791371d3cee001a6a1257	E
5a552284134fea001a0e196c	N
5a6953ed5ce1a5001a9695c2	A
5a552284134fea001a0e196d	N
5ad1771f645df0001a2d1d2d	A
5ad217e1d7d075001a4283ee	A
5ad2d2d1d7d075001a42a39c	E
5a68b6d18476ee001a58a792	A
5a7b5f4221c2de001afe9f8f	X
5ad2d2d1d7d075001a42a39a	A
5ad28119d7d075001a4297e1	E
5ad2d2d1d7d075001a42a39b	E
5a68b6d18476ee001a58a796	X
5acd0b0407355d001abf3222	A
5ad37810604f3c001a3fe38e	X
5acea7e632bba1001ae4af23	E
5ad28119d7d075001a4297e0	E
5ace15f932bba1001ae49a77	A
5a78c653b73996001af5b1a5	N
5ad3714d604f3c001a3fe287	E
5ad37810604f3c001a3fe38f	X
5ad3e3ca604f3c001a3ff560	E
5a5a21649c0277001abe7054	X
5ad3e3ca604f3c001a3ff55e	N
5ad27d5fd7d075001a4296c7	A
5ace15f932bba1001ae49a78	X
5ad1771f645df0001a2d1d2b	E
5a5a21649c0277001abe7055	E
5a8c72c8fd22b3001a8d87f6	X
5ad2c209d7d075001a42a10f	X
5a57c040770dc0001aeefd4b	E
5acea7e632bba1001ae4af21	X
5ad49962ba00c4001a268d12	E
5ace69ac32bba1001ae4a60b	N
5ad3e3ca604f3c001a3ff55d	N
5acd770707355d001abf4387	E
5acfcebc77cf76001a686103	N
5a8c72c8fd22b3001a8d87f5	I
5acf90d077cf76001a68529d	I
5a0dccbf6e16420018587b44	E
5a6bbb724eec6b001a80a55f	N
5a0f441adecec9001847553c	E
5ace69ac32bba1001ae4a60a	X
5ad3e002604f3c001a3ff4ab	E
5a485b0784b8a4001a7e7847	E
5a8ccb6cfd22b3001a8d8e84	I
5a8c72c8fd22b3001a8d87f7	I
5ad2c209d7d075001a42a10e	E
5ad3e002604f3c001a3ff4ae	E
5ad3e002604f3c001a3ff4ad	N
5ad1963d645df0001a2d2097	A
5a0f3ddedecec90018475501	E
5acfc21f77cf76001a685d27	E
5ad37810604f3c001a3fe38d	X
5ad217e1d7d075001a4283ed	N
5ad49962ba00c4001a268d13	E
5ad1771f645df0001a2d1d2c	E
5ad3714d604f3c001a3fe286	E
5ad1771f645df0001a2d1d2e	E
5acf90d077cf76001a68529e	N
5a0dccbf6e16420018587b45	#
5a8ccb6cfd22b3001a8d8e85	N
5a8c72c8fd22b3001a8d87f4	I
5a0dccbf6e16420018587b46	E
5a0f3ddedecec900184754ff	E
5ad3e002604f3c001a3ff4ac	E
5a57ab82770dc0001aeefcc8	E
5ad49962ba00c4001a268d11	E
5a6bbb724eec6b001a80a560	N
5ad2c209d7d075001a42a110	#
5ad3714d604f3c001a3fe285	E
5a57c040770dc0001aeefd4c	I
5a57c040770dc0001aeefd49	X
5a6960605ce1a5001a9695f4	X
5a5a2ec89c0277001abe709c	X
5a6960605ce1a5001a9695f6	X
5a6960605ce1a5001a9695f5	A
5ad00ba877cf76001a6867f3	#
5ad38619604f3c001a3fe553	E
5ad38619604f3c001a3fe554	X
5a8254cf31013a001a33541b	E
5a2c78f8bfd06b001a5aeb95	A
5a2c78f8bfd06b001a5aeb97	A
5ad3e62f604f3c001a3ff5bf	E
5ad3ca55604f3c001a3ff0d2	E
5a8254cf31013a001a33541c	E
5ad3f8c8604f3c001a3ffa87	N
5ad3ca55604f3c001a3ff0d3	N
5a555ca9134fea001a0e1a56	A
5ad3e62f604f3c001a3ff5c0	E
5a711f1d0efcfe001a8afd5c	E
5acfb96b77cf76001a685a8f	E
5a26db54c93d92001a400384	E
5ace73cf32bba1001ae4a71e	E
5a8615a4b4e223001a8e746b	E
5ad5674d5b96ef001a10adf8	A
5a8615a4b4e223001a8e746f	X
5ad3f8c8604f3c001a3ffa86	X
5a8615a4b4e223001a8e746c	E
5ace6ecd32bba1001ae4a699	E
5a555ca9134fea001a0e1a55	A
5a2c78f8bfd06b001a5aeb99	E
5a8615a4b4e223001a8e746e	A
5ace73cf32bba1001ae4a71f	E
5acfc07177cf76001a685c97	A
5ad3f8c8604f3c001a3ffa85	X
5a711f1d0efcfe001a8afd5a	E
5a555ca9134fea001a0e1a54	X
5a7b9e5821c2de001afea1d0	N
5ace6ecd32bba1001ae4a69d	E
5a8ccac8fd22b3001a8d8e7c	E
5a7c71cbe8bc7e001a9e1dfc	I
5a5cd39b5e8782001a9d5dcb	A
5a5cd39b5e8782001a9d5dca	A
5acd23f607355d001abf3689	I
5acd23f607355d001abf3688	E
5a555ca9134fea001a0e1a53	X
5ad00ba877cf76001a6867f4	#
5a7b9e5821c2de001afea1d1	I
59fb34d4ee36d60018400d66	#
5a5e596a5bc9f4001a75af17	X
5ad563615b96ef001a10ad7a	A
5ad01d1777cf76001a686a7f	N
5ad27982d7d075001a4295b3	N
5ad282fed7d075001a42983c	A
5ad282fed7d075001a42983f	N
5ad41add604f3c001a4004f1	N
5a1f22043de3f40018b26511	#
5ad01d1777cf76001a686a7e	E
5ad41add604f3c001a4004f2	A
5a57a531770dc0001aeefcb6	X
5ace498c32bba1001ae4a1c9	X
5ad282fed7d075001a429840	E
5acd6b8107355d001abf4168	I
5acd7d2707355d001abf4450	E
5ace940d32bba1001ae4aaba	N
5a32f95bbd0d7f001aef953e	X
5acd5e5307355d001abf3f33	E
5a85e769b4e223001a8e72bb	E
5a7fb2f28f0597001ac00083	A
5acd5e5307355d001abf3f34	A
5ace940d32bba1001ae4aab9	A
5ace940d32bba1001ae4aab8	E
5a82571531013a001a33542c	E
5acffa5077cf76001a6866c5	E
5a1f22043de3f40018b26512	I
5ad49528ba00c4001a268c86	X
5acd7d2707355d001abf4452	N
5a57a531770dc0001aeefcb5	N
5a5e596a5bc9f4001a75af16	E
5a7fb2f28f0597001ac00084	A
5ad01d1777cf76001a686a80	N
5ad0e4d6645df0001a2d07db	E
5acd7aae07355d001abf43f8	N
5a679303f038b7001ab0c2f8	I
5ad282fed7d075001a42983e	N
5acd7aae07355d001abf43f9	N
5ad01d1777cf76001a686a81	E
5a679303f038b7001ab0c2f6	I
5acd7d2707355d001abf444e	E
5ace60e032bba1001ae4a4b0	E
5a82571531013a001a33542b	#
5a847dab7cf838001a46a86d	A
5acd7aae07355d001abf43fa	N
5a679303f038b7001ab0c2f5	E
5a679303f038b7001ab0c2f4	E
5a32f95bbd0d7f001aef953f	E
5a825849e60761001a2eb1df	E
5a515229ce860b001aa3fd0d	A
5ad3ea0d604f3c001a3ff6be	A
5ad35ca7604f3c001a3fde91	A
5ad3ad2f604f3c001a3febe8	N
5ad35ca7604f3c001a3fde92	E
5acd84c307355d001abf453d	X
5ad3ad2f604f3c001a3febe6	X
5ad2ac7fd7d075001a429ea0	#
5a66f6ddf038b7001ab0c132	N
5a711df70efcfe001a8afd51	E
5ad28619d7d075001a4298cc	N
5acfc64677cf76001a685e88	E
5acfc64677cf76001a685e8a	X
5a147267c8eab200188dca38	I
5ad14d8a645df0001a2d16af	E
5acfc5ab77cf76001a685e4a	X
5a66f6ddf038b7001ab0c134	E
5acd750707355d001abf4338	E
5ad3d8e4604f3c001a3ff38c	N
5ad3d8e4604f3c001a3ff38e	N
5ad14d8a645df0001a2d16b0	E
5ace57d732bba1001ae4a33a	X
5a66f6ddf038b7001ab0c130	E
5ad2ac7fd7d075001a429ea1	E
5acd120507355d001abf3346	E
5acfc5ab77cf76001a685e49	#
5aced84b32bba1001ae4b713	#
5a515229ce860b001aa3fd0f	A
5acfc39777cf76001a685d99	X
5a1257fc6614be00188f2523	N
5a1257fc6614be00188f2522	A
5ad552845b96ef001a10aca0	#
5acd120507355d001abf3345	E
59d2a2d72763a60018284142	E
5aceab0f32bba1001ae4af97	N
5a711df70efcfe001a8afd52	E
5a148b74a54d42001852923e	A
59d2a2d72763a60018284145	E
5ad36478604f3c001a3fe017	N
5ace918632bba1001ae4aa52	A
5ad40f35604f3c001a400161	E
5a3ae5cc3ff257001ab8430d	A
5ace137d32bba1001ae49a5a	I
5a610e97e9e1cc001a33ce6b	E
5a1257fc6614be00188f2521	X
5ad36478604f3c001a3fe019	N
5a15b3f4a54d4200185294b6	I
5a610e97e9e1cc001a33ce6d	I
5acf495477cf76001a684b03	A
5ace137d32bba1001ae49a57	E
5ad36478604f3c001a3fe01b	N
5ad36478604f3c001a3fe018	N
5ad40f35604f3c001a400160	N
5ad35ca7604f3c001a3fde8f	A
5aced1bc32bba1001ae4b59c	A
5ad36478604f3c001a3fe01a	N
5aced1bc32bba1001ae4b59d	X
5a7c6d9ee8bc7e001a9e1de9	E
5a7126470efcfe001a8afd77	E
5aced84b32bba1001ae4b716	E
5a147267c8eab200188dca39	I
5ad35ca7604f3c001a3fde90	A
5a8c7889fd22b3001a8d887e	E
5a610e97e9e1cc001a33ce6c	I
5a711df70efcfe001a8afd53	E
5a148b74a54d42001852923d	A
5a396d042f14dd001ac72327	E
5a396d042f14dd001ac72328	E
5a15b3f4a54d4200185294b7	E
5ace92a232bba1001ae4aa81	N
59d2a2d72763a60018284143	E
5a15b3f4a54d4200185294b5	A
5acd63d307355d001abf404f	E
5ad0c009645df0001a2d01b5	I
5a15b3f4a54d4200185294b8	I
5a515229ce860b001aa3fd0e	E
5ad3ad2f604f3c001a3febe5	X
5acd63d307355d001abf4050	E
5acd454407355d001abf3b76	E
5ad34c0b604f3c001a3fdca9	#
5ad417a0604f3c001a4003a9	A
5ad34c0b604f3c001a3fdcab	E
5ad34c0b604f3c001a3fdca8	#
5ad2870fd7d075001a42990a	A
5ace521a32bba1001ae4a2a0	E
5ace7a4132bba1001ae4a792	I
5a82188631013a001a3351e6	X
5a5fd1bbeae51e001ab14c8d	X
5aceaad432bba1001ae4af79	E
5acf9f9377cf76001a6855ae	X
5ace44f632bba1001ae4a13b	I
5ad28e3cd7d075001a429a40	N
5ad28e3cd7d075001a429a3e	N
5ad28932d7d075001a42997a	N
5ad3e7dd604f3c001a3ff619	#
5ad14541645df0001a2d14a9	E
5a82188631013a001a3351e7	E
5ad4d7b65b96ef001a10a312	#
5ace521a32bba1001ae4a29e	E
5acfd32d77cf76001a686203	N
5a5e3ace5bc9f4001a75ae73	A
5ad28932d7d075001a42997b	E
5ad28e3cd7d075001a429a3f	A
5ad49ae7ba00c4001a268d58	A
5a1107e006e79900185c34f5	I
5ace44f632bba1001ae4a13c	E
5acd629407355d001abf4032	A
5a2c5ab1bfd06b001a5aeb35	E
5a67883df038b7001ab0c28f	A
5ad28932d7d075001a429979	E
5acfbc6077cf76001a685b53	A
5a66faa1f038b7001ab0c144	E
5a8493837cf838001a46a96d	X
5ad49ae7ba00c4001a268d57	A
5acd77ff07355d001abf43ae	A
5a0f51d4decec90018475561	E
5ad49ae7ba00c4001a268d55	N
5a2c5ab1bfd06b001a5aeb31	X
5ad159a0645df0001a2d1847	E
5ad4d7b65b96ef001a10a316	A
5ad23f8fd7d075001a4288f5	A
5ad49ae7ba00c4001a268d56	E
5acd629407355d001abf4030	X
5ad26c00d7d075001a42936e	E
5ace521a32bba1001ae4a2a1	E
5a5e3ace5bc9f4001a75ae6f	A
5a82188631013a001a3351e9	E
5a82188631013a001a3351e5	E
5a11120a06e79900185c3527	E
5acd629407355d001abf402e	E
5acd454407355d001abf3b75	E
5acd454407355d001abf3b74	E
5a77b2e1b73996001af5a511	E
5a2c292fbfd06b001a5aea18	A
5ace44f632bba1001ae4a139	E
5ad2afe5d7d075001a429f23	E
5a67883df038b7001ab0c28d	E
5a5e3ace5bc9f4001a75ae71	E
5ad159a0645df0001a2d1846	E
5a8493837cf838001a46a96f	E
5ace44f632bba1001ae4a13a	E
5ad09dd1645df0001a2cff64	E
5a5e3ace5bc9f4001a75ae70	A
5ad229fcd7d075001a4285b0	N
5ad145bb645df0001a2d14d0	A
5a70ba738abb0b001a676135	N
5ad229fcd7d075001a4285ad	N
5a73a89c42eae6001a389955	E
5a8cf5f9fd22b3001a8d90a1	A
5acfbff877cf76001a685c6f	X
5ad229fcd7d075001a4285ae	E
5ad49817ba00c4001a268ceb	X
5a7f7df448f7d9001a063794	#
5a85b92ab4e223001a8e71ce	A
5ad145f4645df0001a2d14e1	X
5a0cb534f5590b0018dab513	X
5a8ca838fd22b3001a8d8cde	X
5ad41aa1604f3c001a4004cf	N
5ad11348645df0001a2d0c59	X
5acfc59577cf76001a685e36	A
5ad49817ba00c4001a268cea	E
5ad11348645df0001a2d0c58	X
5ad0172677cf76001a686980	A
5ad289a4d7d075001a42998b	N
5a83a094e60761001a2eb839	X
5ad28599d7d075001a4298b8	#
5a6fb1d08abb0b001a675f54	E
5ad28599d7d075001a4298b7	I
5a73a89c42eae6001a389956	E
5acfb20d77cf76001a68591d	A
5a5962da3e1742001a15d0bc	E
5a0cb534f5590b0018dab511	A
5ad229fcd7d075001a4285af	X
5a299df803c0e7001a3e1862	N
5acfbff877cf76001a685c70	E
5a5962da3e1742001a15d0bf	E
5acf88e277cf76001a685160	E
5ad145f4645df0001a2d14e0	E
5a8c8b43fd22b3001a8d8a79	E
5acfc59577cf76001a685e34	N
5acf88e277cf76001a685162	E
5a8c8b43fd22b3001a8d8a7c	I
5acfc59577cf76001a685e35	E
5a32df40bd0d7f001aef94c7	E
5a56dafb6349e2001acdcfa3	X
5a427714c95734001a8bbe26	E
5acfb20d77cf76001a68591a	A
5a85b92ab4e223001a8e71d0	X
5a7a6e3c21c2de001afe9c35	X
5acfb20d77cf76001a68591c	N
5ad3d244604f3c001a3ff23d	E
5a21d6a68a6e4f001aa08f54	N
5ace129332bba1001ae49a43	E
5a85b92ab4e223001a8e71cd	A
5a8a32ab3b2508001a72a7e7	A
5a316d78e4dcb1001abb22f2	E
5a1106b606e79900185c34eb	A
5a1106b606e79900185c34ea	E
5a316d78e4dcb1001abb22f3	I
5a32df40bd0d7f001aef94c8	E
5acd38ac07355d001abf3983	I
5a8a32ab3b2508001a72a7e6	A
5a5962da3e1742001a15d0bd	I
5a85b92ab4e223001a8e71d1	X
5a6a6f3fa9e0c9001a4e9e1a	I
5ad3d244604f3c001a3ff23c	N
5a8cf5f9fd22b3001a8d90a2	E
5ad3d244604f3c001a3ff23b	X
5a21d6a68a6e4f001aa08f53	I
5ad0d1a7645df0001a2d0501	#
5ad0d1a7645df0001a2d0500	#
5ad0d1a7645df0001a2d0502	#
5ad26126d7d075001a429006	N
5a8125ac31013a001a334ba4	N
5a18ec869aa02b0018605f3a	E
5a7a6c5e21c2de001afe9c14	E
5ad1471b645df0001a2d1518	N
5ad2ff52604f3c001a3fda99	#
5a7e12d270df9f001a875479	N
5ad34fb1604f3c001a3fdcda	X
5ad274b6d7d075001a4294f4	N
5ad26126d7d075001a429005	A
59fc23cca9fb160018f10da7	A
5a81fab831013a001a33503b	E
5aced7a832bba1001ae4b6f0	A
5ad18fe7645df0001a2d1f76	E
5a860b6db4e223001a8e73f0	N
5a8483e27cf838001a46a8c2	E
5a7e12d270df9f001a875478	X
5a838535e60761001a2eb753	#
5aced7a832bba1001ae4b6f1	#
5a2c85a0bfd06b001a5aebbf	#
5a838535e60761001a2eb754	#
5ad3dac7604f3c001a3ff3be	N
5ad2ff52604f3c001a3fda9a	#
5a271a77c93d92001a4003ec	A
5ad18fe7645df0001a2d1f74	A
5a7a6c5e21c2de001afe9c15	E
5ad1471b645df0001a2d151a	A
5acd094507355d001abf31f1	E
5ad40f32604f3c001a400157	I
5a65ba22c2b11c001a425d16	E
5acd730d07355d001abf42d5	N
5a10d9ce06e79900185c341f	A
5a7711c52d6d7f001a4a9f29	X
5ad3e5ce604f3c001a3ff5ad	E
5acd5f9907355d001abf3f7d	I
5a2c85a0bfd06b001a5aebbe	E
5acd094507355d001abf31f0	E
5a81fab831013a001a335038	A
5a7121c60efcfe001a8afd63	A
5ad1471b645df0001a2d1519	N
5a860b6db4e223001a8e73f1	X
5a10d9ce06e79900185c3421	E
5ace820332bba1001ae4a8c3	E
5a85a6cab4e223001a8e7156	E
5a10d9ce06e79900185c3420	E
5ad274b6d7d075001a4294f0	N
5ad236bfd7d075001a42881b	N
5ad3e5ce604f3c001a3ff5ac	X
5ad3e5ce604f3c001a3ff5ab	E
5ad0b1c6645df0001a2d0088	X
5a14a2b9a54d4200185292c6	A
5ad39d84604f3c001a3fe8e1	A
5a7b395d21c2de001afe9de5	#
5a81b8ad31013a001a334de6	N
5a3be402cc5d22001a521c0c	E
5ad0fabd645df0001a2d0940	N
5a56cdf36349e2001acdcf5e	A
5ad27d40d7d075001a4296b4	N
5a56cdf36349e2001acdcf5c	X
5a624350f8d794001af1bef1	E
5a624350f8d794001af1bef0	E
5a73aeab42eae6001a38996b	N
5acfcf7277cf76001a686130	N
5a42ea2c4a4859001aac73a1	X
5ad0fabd645df0001a2d093f	X
5ad35591604f3c001a3fdda6	I
5ad27d40d7d075001a4296b5	N
5a56cdf36349e2001acdcf60	X
5ad238bdd7d075001a428838	E
5acfcf7277cf76001a68612e	N
5a74bc1342eae6001a389a44	E
5ad271ead7d075001a42947d	A
5a73aeab42eae6001a38996c	A
5a6fe93f8abb0b001a67604e	A
5ad3e725604f3c001a3ff5f0	E
5a2f541ea83784001a7d2718	E
5ad14069645df0001a2d13b9	I
5ad14d10645df0001a2d1675	E
5a0f3ff6decec9001847551f	E
5a5fdc90eae51e001ab14cbd	X
5ad2780cd7d075001a429551	E
5a85a812b4e223001a8e7162	E
5a14a2b9a54d4200185292c9	E
5a73aeab42eae6001a38996a	N
5a624350f8d794001af1beee	#
5a56cdf36349e2001acdcf5d	E
5ad3e725604f3c001a3ff5ef	E
5a5fdc90eae51e001ab14cc0	X
5a624350f8d794001af1beef	E
5a396a1b2f14dd001ac722ff	E
5a56cdf36349e2001acdcf5f	X
5ad14069645df0001a2d13b7	I
5a1e09db3de3f40018b26466	A
5a2f541ea83784001a7d271a	A
5a73a27c42eae6001a38994b	E
5a26db54c93d92001a400387	A
5acd64e607355d001abf4091	N
5ace472c32bba1001ae4a186	X
5ad35591604f3c001a3fdda7	X
5a8386b0e60761001a2eb76f	#
5a2f541ea83784001a7d2717	E
5a3be402cc5d22001a521c0a	E
5ad27b50d7d075001a429640	E
5a5fdc90eae51e001ab14cbf	I
5ad27b50d7d075001a42963f	A
5a1e09db3de3f40018b26467	X
5a8cc8f2fd22b3001a8d8e67	E
5ad24894d7d075001a428b70	E
5a73a27c42eae6001a38994c	E
5acd64e607355d001abf408e	A
5ad14069645df0001a2d13b6	A
5a64ffacc2b11c001a425b90	E
5a14a2b9a54d4200185292c8	X
5a81bf4631013a001a334e37	X
5acd01f007355d001abf3189	E
5a14a2b9a54d4200185292c7	N
5a21c0338a6e4f001aa08e97	E
5ace472c32bba1001ae4a185	N
5ad39d84604f3c001a3fe8e3	E
5a0dd57ed7c850001886447b	E
5ad22a18d7d075001a4285b8	X
5a8205c631013a001a3350ed	X
5a85a812b4e223001a8e7161	E
5a81bf4631013a001a334e38	A
5acd01f007355d001abf318b	E
5ad35591604f3c001a3fdda5	E
5a74beb142eae6001a389a5b	E
5a6fe93f8abb0b001a67604f	E
5ad49618ba00c4001a268ca5	A
5ad5033a5b96ef001a10a97c	I
5ad14069645df0001a2d13ba	E
5ad14069645df0001a2d13b8	I
5a5535e0134fea001a0e19d8	X
5a1c8751b4fb5d0018714662	A
5ad2aeffd7d075001a429eff	N
5a68dee48476ee001a58a807	E
5ad2aeffd7d075001a429f00	N
5acf8e1677cf76001a68523e	X
5a84a4d17cf838001a46a9f9	X
5ad2855cd7d075001a42989b	N
5a8c7a94fd22b3001a8d88b3	A
5ad2de9dd7d075001a42a591	E
5a84a4d17cf838001a46a9f7	I
5ad141f4645df0001a2d140f	#
5a0cea77f5590b0018dab653	X
5ad141f4645df0001a2d140e	I
5ad4005e604f3c001a3ffcce	X
5ad196d3645df0001a2d20af	A
5a1c8751b4fb5d0018714661	X
5a2736ffc93d92001a400430	N
5ad3e5f1604f3c001a3ff5b8	A
5a7b83a521c2de001afea0e5	E
5a2736ffc93d92001a400431	X
5acf850e77cf76001a68509e	X
5ad3e5f1604f3c001a3ff5b7	E
5a69b4505ce1a5001a9696a1	E
5a5535e0134fea001a0e19da	A
5a1c8751b4fb5d001871465f	X
5aced17d32bba1001ae4b58b	#
5ad4da115b96ef001a10a3c4	#
5a0cea77f5590b0018dab654	X
5a7102970efcfe001a8afcf9	E
5a69b4505ce1a5001a96969f	N
5a15ae7da54d42001852949e	A
5ad196d3645df0001a2d20ae	A
5a7c6ca5e8bc7e001a9e1dce	E
5ad23ff1d7d075001a42890a	I
5a8c7ac0fd22b3001a8d88c8	I
5a0cea77f5590b0018dab656	X
5a69b4505ce1a5001a9696a0	E
5ad2855cd7d075001a42989d	#
5ad2855cd7d075001a42989c	E
5acd009507355d001abf3161	E
5ad3bc00604f3c001a3feed7	I
5acf850e77cf76001a6850a0	I
5a42fd284a4859001aac73dd	E
5ad3e080604f3c001a3ff4cb	E
5ad3e080604f3c001a3ff4ca	E
5acf850e77cf76001a6850a2	A
5acfbb4977cf76001a685af0	N
5a1c8751b4fb5d001871465e	I
5acd147407355d001abf33b1	I
5acf850e77cf76001a68509f	I
5a8ddc2bdf8bba001a0f9cb8	E
5ad4da115b96ef001a10a3c2	A
5a5a50d49c0277001abe7113	E
5ad40114604f3c001a3ffd04	E
5a8ddc2bdf8bba001a0f9cb7	E
5a6289dcf8d794001af1c0c6	#
5acfd70277cf76001a68628a	E
5ad4196e604f3c001a400460	X
5ace296732bba1001ae49c38	E
5ad40114604f3c001a3ffd01	N
5a84a4d17cf838001a46a9f6	E
5acd5daa07355d001abf3f10	E
5ad40114604f3c001a3ffd02	N
5acd009507355d001abf3162	A
5a42fd284a4859001aac73dc	X
5a11be2006e79900185c3541	X
5ad4da115b96ef001a10a3c3	X
5a11be2006e79900185c3540	I
5ad4196e604f3c001a400461	A
5a84a4d17cf838001a46a9fa	I
5ad20969d7d075001a428224	E
5ad40114604f3c001a3ffd03	E
5a68b5858476ee001a58a77f	X
5a7b7c6b21c2de001afea067	E
5acd5daa07355d001abf3f11	E
5ad0f9d0645df0001a2d0933	A
5ad264a8d7d075001a42916e	E
5a4d32477a6c4c001a2bbc2c	E
5a2736ffc93d92001a40042f	E
5a68b5858476ee001a58a780	E
5a57bb09770dc0001aeefd10	X
5a2ef31fa83784001a7d25cf	E
5ad264a8d7d075001a42916a	E
5acfa86377cf76001a685764	X
5ad22a5cd7d075001a4285c7	N
5ad39e61604f3c001a3fe91b	X
5a32e95abd0d7f001aef94f8	X
5a2e180bf28ef0001a526792	E
5a03764aaf157d001818f43d	E
5ad0148477cf76001a68690c	E
5a32e95abd0d7f001aef94fa	X
5ad39e61604f3c001a3fe919	N
5ad39e61604f3c001a3fe91a	X
5acfa86377cf76001a685766	X
5a3b164e3ff257001ab843cf	E
5ad22a5cd7d075001a4285c9	N
5ad39e61604f3c001a3fe918	#
5ad16f07645df0001a2d1b23	A
5ace418332bba1001ae4a0b6	I
5a8a42993b2508001a72a917	#
5ace7b5432bba1001ae4a7af	E
5a2e180bf28ef0001a526790	X
5a87b5c11d3cee001a6a1318	E
5a7e36cc70df9f001a875581	N
5ad16f07645df0001a2d1b24	A
5acd17e107355d001abf3467	N
5ad271c1d7d075001a42946b	E
5acd17e107355d001abf3466	#
5ad5657c5b96ef001a10adbc	#
5ace7b5432bba1001ae4a7ac	E
5acfb16777cf76001a6858c8	A
5acd17e107355d001abf3468	X
5ad0f0c4645df0001a2d087f	E
5a15b6a5a54d4200185294be	A
5ad42525604f3c001a4008d6	X
5a838e88e60761001a2eb7ca	X
5a2c51d5bfd06b001a5aeb2b	A
5ad16f07645df0001a2d1b22	A
5acfb16777cf76001a6858c9	E
5a8a42993b2508001a72a91b	I
5a817f9831013a001a334c63	E
5a87b5c11d3cee001a6a1317	E
5acfd67677cf76001a686283	I
5ad227efd7d075001a428553	#
5a32df40bd0d7f001aef94c4	E
5a32e95abd0d7f001aef94f7	I
5a32df40bd0d7f001aef94c6	X
5a8cc7f9fd22b3001a8d8e5e	E
5a18ccbd9aa02b0018605ece	X
5ad4a1b7ba00c4001a268e80	E
5acfdaa877cf76001a6862fb	A
5a77bfb8b73996001af5a556	E
5a6bd5164eec6b001a80a5d6	E
5a3975a52f14dd001ac72343	E
5ad5657c5b96ef001a10adbd	A
5ad16f07645df0001a2d1b25	A
5a03764aaf157d001818f43f	I
5a60fa35e9e1cc001a33cde8	I
5a8cb0dcfd22b3001a8d8d40	A
5a6bd5164eec6b001a80a5d8	E
5ad271c1d7d075001a429468	E
