qid	reason
5ad571d45b96ef001a10aef7	E
5ad571d45b96ef001a10aef8	I
5ad571d45b96ef001a10aef9	E
5ad572595b96ef001a10aeff	E
5ad572595b96ef001a10af00	A
5ad572f65b96ef001a10af10	#
5ad572f65b96ef001a10af11	A
5ad572f65b96ef001a10af12	E
5ad573a55b96ef001a10af1b	#
5ad5740b5b96ef001a10af20	#
5ad5740b5b96ef001a10af22	#
5ad5740b5b96ef001a10af23	E
5acd09a507355d001abf31fa	N
5acd0a0107355d001abf3203	N
5acd0a8407355d001abf3209	A
5acd0b0407355d001abf3223	A
5acd0dfc07355d001abf3286	I
5acd0dfc07355d001abf328a	N
5acd0e5407355d001abf329a	A
5acd0e5407355d001abf329b	A
5acd0e5407355d001abf329d	E
5acd104707355d001abf32e0	A
5acd104707355d001abf32e3	X
5acd0c8407355d001abf324e	N
5acd0c8407355d001abf324f	A
5acd0c8407355d001abf3250	N
5acd11c607355d001abf3332	A
5acd11c607355d001abf3334	E
5acd128707355d001abf3359	N
5acd132607355d001abf3373	X
5acd132607355d001abf3375	N
5acd132607355d001abf3376	A
5acd139a07355d001abf3388	N
5acd143307355d001abf339a	N
5acd143307355d001abf339b	E
5acd143307355d001abf339c	E
5acd143307355d001abf339d	N
5acd19fc07355d001abf34e9	A
5acd19fc07355d001abf34ec	N
5acd1a5a07355d001abf3514	E
5acd22f707355d001abf3659	A
5acd22f707355d001abf365b	A
5acd249f07355d001abf369a	A
5acd0cf807355d001abf3267	E
5acd0d8e07355d001abf327d	A
5acd161a07355d001abf3412	E
5acd18c307355d001abf3492	N
5acd1ab607355d001abf353b	N
5acd1ab607355d001abf353c	E
5ad2c906d7d075001a42a214	E
5ad2c906d7d075001a42a216	E
5ad2cd8bd7d075001a42a2c6	A
5ad2cf1bd7d075001a42a2f4	N
5ad2d20cd7d075001a42a375	E
5ad2d20cd7d075001a42a376	#
5ad2d405d7d075001a42a3cc	N
5ad2d589d7d075001a42a3f0	E
5ad2d622d7d075001a42a406	A
5ad2d622d7d075001a42a407	E
5ad2d622d7d075001a42a408	E
5ad2d6c9d7d075001a42a427	E
5ad2d7a9d7d075001a42a436	E
5ad2d8e3d7d075001a42a457	E
5ad2d8e3d7d075001a42a45a	N
5ad2da59d7d075001a42a49d	#
5ad2db23d7d075001a42a4d4	A
5ad2db23d7d075001a42a4d7	X
5ad2db23d7d075001a42a4d8	E
5ad2dcaed7d075001a42a53c	E
5ad2dcaed7d075001a42a53f	E
5ad2dd4ad7d075001a42a559	E
5ad2dd4ad7d075001a42a55b	E
5ad2ded9d7d075001a42a596	X
5ad2df9cd7d075001a42a5a9	E
5ad2e059d7d075001a42a5c2	E
5ad2e059d7d075001a42a5c4	E
5ad2e124d7d075001a42a5f8	E
5ad2e50e604f3c001a3fd8f0	I
5ad2e50e604f3c001a3fd8f1	#
5ad2e50e604f3c001a3fd8f3	#
5ad2e1fed7d075001a42a613	E
5ad2cfddd7d075001a42a31f	N
5ad2e2d7d7d075001a42a629	#
5ace27d732bba1001ae49be1	#
5ace295332bba1001ae49c2b	#
5ace295332bba1001ae49c2c	#
5ace295332bba1001ae49c2e	E
5ace2a3232bba1001ae49c49	E
5ace2a3232bba1001ae49c4a	A
5ace2b2d32bba1001ae49c69	E
5ace2bc932bba1001ae49c82	E
5ace2bc932bba1001ae49c84	E
5ace2c7832bba1001ae49c96	E
5ace2c7832bba1001ae49c98	E
5ace2d4a32bba1001ae49cb6	#
5ace2dc432bba1001ae49cd1	E
5ace2dc432bba1001ae49cd3	E
5ace2f7232bba1001ae49d27	#
5ace304032bba1001ae49d40	E
5ace304032bba1001ae49d41	E
5ace30ce32bba1001ae49d58	E
5ace30ce32bba1001ae49d59	E
5ace329d32bba1001ae49da3	E
5ace329d32bba1001ae49da4	E
5ace329d32bba1001ae49da5	E
5ace424c32bba1001ae4a0df	#
5ace405632bba1001ae4a08f	E
5ace3fcc32bba1001ae4a075	#
5ace334632bba1001ae49ddc	E
5ace334632bba1001ae49ddd	N
5ace33db32bba1001ae49df8	E
5ace33db32bba1001ae49df9	#
5ace349132bba1001ae49e28	E
5ace349132bba1001ae49e2b	E
5ace352132bba1001ae49e59	E
5ace352132bba1001ae49e5b	E
5ace35e132bba1001ae49e78	E
5ace3e5532bba1001ae4a019	X
5ace3e5532bba1001ae4a01a	E
5ace3cc032bba1001ae49fce	A
5ace3cc032bba1001ae49fd0	E
5ace3d4332bba1001ae49fe5	A
5ace3d4332bba1001ae49fe6	A
5ace3dc232bba1001ae4a001	#
5ace3dc232bba1001ae4a003	#
5ace38df32bba1001ae49f0a	E
5ace376a32bba1001ae49ecf	#
5ace36dd32bba1001ae49ea3	E
5ace411a32bba1001ae4a09f	E
5ace411a32bba1001ae4a0a0	N
5ace411a32bba1001ae4a0a1	E
5ace41cd32bba1001ae4a0c5	E
5ace41cd32bba1001ae4a0c6	E
5acd3d1407355d001abf39e1	E
5acd3d1407355d001abf39e3	E
5acd3de307355d001abf39fd	A
5acd3edb07355d001abf3a1a	A
5acd3edb07355d001abf3a1b	A
5acd3edb07355d001abf3a1c	A
5acd3fff07355d001abf3a4a	A
5acd3fff07355d001abf3a4c	E
5acd431b07355d001abf3afe	E
5acd454907355d001abf3b7f	A
5acd454907355d001abf3b82	A
5acd4efe07355d001abf3cb6	A
5acd4efe07355d001abf3cb8	E
5acd4efe07355d001abf3cb9	A
5acd50b607355d001abf3ce7	A
5acd541e07355d001abf3d64	A
5acd541e07355d001abf3d66	A
5acd54e907355d001abf3d74	A
5acd54e907355d001abf3d75	E
5acd54e907355d001abf3d77	E
5acd563c07355d001abf3db0	E
5acd591207355d001abf3e20	A
5acd5a3607355d001abf3e63	A
5acd5a3607355d001abf3e66	I
5acd5b4007355d001abf3ea4	A
5acd5b4007355d001abf3ea5	N
5acd5c3d07355d001abf3ec8	N
5acd5d5007355d001abf3eea	A
5acd5e7b07355d001abf3f45	A
5acd5f6f07355d001abf3f71	E
5acd5f6f07355d001abf3f72	N
5acd5f6f07355d001abf3f73	E
5acd616507355d001abf4008	A
5acd616507355d001abf400a	E
5acd629407355d001abf402f	E
5acd629407355d001abf4031	N
5acd642b07355d001abf4062	#
5acd64e607355d001abf408f	A
5acd64e607355d001abf4092	A
5acd65ac07355d001abf40a9	A
5a297af903c0e7001a3e17a8	A
5a297af903c0e7001a3e17a9	A
5a297c8903c0e7001a3e17b2	I
5a297e1403c0e7001a3e17c1	A
5a297e1403c0e7001a3e17c2	N
5a2980b803c0e7001a3e17c9	N
5a2980b803c0e7001a3e17ca	A
5a2980b803c0e7001a3e17cb	N
5a29816f03c0e7001a3e17d2	N
5a29816f03c0e7001a3e17d3	A
5a29976503c0e7001a3e17ff	A
5a29976503c0e7001a3e1800	N
5a29962d03c0e7001a3e17f4	N
5a29962d03c0e7001a3e17f6	N
5a29962d03c0e7001a3e17f7	A
5a29982f03c0e7001a3e1808	A
5a29982f03c0e7001a3e1809	A
5a29992203c0e7001a3e1818	#
5a29992203c0e7001a3e1819	A
5a29992203c0e7001a3e181c	N
5a2999ba03c0e7001a3e1824	A
5a299a8303c0e7001a3e182a	N
5a299a8303c0e7001a3e182c	A
5a299b0303c0e7001a3e1833	N
5a299b0303c0e7001a3e1835	N
5a299b0303c0e7001a3e1836	#
5a299bd203c0e7001a3e184e	A
5a299c8103c0e7001a3e1858	A
5a299c8103c0e7001a3e185b	I
5a299df803c0e7001a3e1861	#
5a299df803c0e7001a3e1864	A
5a299ffe03c0e7001a3e1874	A
5a299ffe03c0e7001a3e1877	N
5a29a13c03c0e7001a3e1887	A
5acdf26632bba1001ae498b1	E
5acdf26632bba1001ae498b2	A
5acdf58232bba1001ae498e1	A
5acdf58232bba1001ae498e5	A
5acdf7e832bba1001ae498ff	A
5acdf7e832bba1001ae49900	N
5acdf8ec32bba1001ae49913	E
5acdfd8532bba1001ae49964	N
5acdfd8532bba1001ae49965	A
5acdfd8532bba1001ae49966	N
5acdf31832bba1001ae498b9	A
5acdf31832bba1001ae498ba	A
5acdf31832bba1001ae498bb	A
5acdf3b332bba1001ae498c3	A
5acdf3b332bba1001ae498c4	E
5acdf3b332bba1001ae498c5	A
5acdf3b332bba1001ae498c6	E
5acdf41532bba1001ae498ce	E
5acdf41532bba1001ae498d1	E
5acdf66132bba1001ae498eb	E
5acdf66132bba1001ae498ed	A
5acdf79132bba1001ae498f5	A
5acdf79132bba1001ae498f6	N
5acdf87832bba1001ae49909	A
5acdfa8d32bba1001ae49929	A
5acdfbdc32bba1001ae49948	#
5acdfc4232bba1001ae49950	A
5acdfd2f32bba1001ae4995a	#
5acdfd2f32bba1001ae4995c	E
5ace04ac32bba1001ae4996f	N
5ace04ac32bba1001ae49970	N
5ace059132bba1001ae49984	#
5ace05dc32bba1001ae4998c	N
5ace05dc32bba1001ae4998d	N
5ace05dc32bba1001ae4998f	N
5ace06bb32bba1001ae499a1	E
5ace06bb32bba1001ae499a2	N
5ace06bb32bba1001ae499a3	E
5ace071932bba1001ae499a9	E
5ace071932bba1001ae499ac	E
5ace07c332bba1001ae499bd	X
5ace07c332bba1001ae499bf	A
5ace08a732bba1001ae499d4	E
5ace097a32bba1001ae499e5	A
5ace097a32bba1001ae499e7	E
5ace09cd32bba1001ae499f0	I
5ace09cd32bba1001ae499f2	A
5ace09cd32bba1001ae499f3	N
5ace0a6932bba1001ae499fa	N
5ace0a6932bba1001ae499fd	E
5a10c34906e79900185c33e2	A
5a10c72c06e79900185c33ec	#
5a10c96506e79900185c33f3	#
5a10d1d006e79900185c3408	X
5a10d23306e79900185c340e	A
5a10d81806e79900185c3414	E
5a10d8b706e79900185c341a	A
5a10d8b706e79900185c341b	A
5a10dac206e79900185c3425	E
5a10dac206e79900185c3426	N
5a10dac206e79900185c3427	N
5a10dac206e79900185c3428	E
5a10dd9906e79900185c3435	E
5a10dd9906e79900185c3436	I
5a10dee906e79900185c343c	A
5a10dee906e79900185c343e	N
5a10e0bf06e79900185c3443	A
5a10e2b206e79900185c344d	E
5a10e3cc06e79900185c3453	A
5a10e4ae06e79900185c345c	A
5a10e4ae06e79900185c345e	E
5a10e4ae06e79900185c345f	N
5a10e82f06e79900185c3465	N
5a10e82f06e79900185c3468	N
5a10e91306e79900185c3470	N
5a10eb6d06e79900185c3475	N
5acf6c2d77cf76001a684dda	E
5acf6c2d77cf76001a684ddb	#
5acf6cc177cf76001a684df0	A
5acf6d3877cf76001a684e02	E
5acf6d3877cf76001a684e03	I
5acf6d3877cf76001a684e04	A
5acf6d3877cf76001a684e06	E
5acf6dbd77cf76001a684e0e	E
5acf6e3a77cf76001a684e22	E
5acf7cec77cf76001a684f4a	A
5acf7d5e77cf76001a684f66	A
5acf7d5e77cf76001a684f67	E
5acf7d5e77cf76001a684f69	E
5acf7d5e77cf76001a684f6a	A
5acf7f8777cf76001a684fc2	A
5acf87db77cf76001a685126	#
5acf87db77cf76001a685127	#
5acf87db77cf76001a68512a	N
5acf8a5777cf76001a68517c	A
5acf8a5777cf76001a68517e	N
5acf8a5777cf76001a68517f	A
5acf8b4b77cf76001a685198	A
5acf8b4b77cf76001a685199	#
5acf8b4b77cf76001a68519a	E
5acf8c8477cf76001a6851d0	A
5acf8c8477cf76001a6851d2	E
5acf8c8477cf76001a6851d4	A
5acf8d1977cf76001a6851ef	A
5acf8d6477cf76001a68520c	A
5acf7fe177cf76001a684fdc	E
5acf7fe177cf76001a684fde	N
5acf804277cf76001a684ff2	A
5acf824377cf76001a685047	E
5acf860877cf76001a6850b3	#
5acf864b77cf76001a6850d0	N
5acf864b77cf76001a6850d3	E
5acf86e977cf76001a6850ee	A
5acf915177cf76001a6852a5	N
5acf915177cf76001a6852a7	E
5acf91a777cf76001a6852b2	A
5acf8dae77cf76001a685228	N
5acf8dae77cf76001a68522a	#
5acf8dae77cf76001a68522c	N
5acf8e0f77cf76001a685233	N
5acf8e0f77cf76001a685234	E
5acf8e0f77cf76001a685236	E
5acf8e7077cf76001a68525b	A
5acf902777cf76001a68528a	N
5acf95a777cf76001a685383	N
5acf955a77cf76001a68536f	E
5acf933f77cf76001a6852f2	A
5acf933f77cf76001a6852f3	N
5acf933f77cf76001a6852f4	E
5acf933f77cf76001a6852f5	N
5acf93b577cf76001a685308	A
5acf93b577cf76001a68530a	I
5acf940d77cf76001a685324	N
5acf940d77cf76001a685325	E
5acf940d77cf76001a685328	N
5acf92b877cf76001a6852e9	N
5acd155207355d001abf33d6	E
5acd155207355d001abf33d7	A
5acd16d407355d001abf342c	E
5acd16d407355d001abf3430	A
5acd17e507355d001abf346f	A
5acd18c407355d001abf349e	E
5acd19b407355d001abf34de	I
5acd1a5007355d001abf3507	A
5acd1a5007355d001abf3509	E
5acd1a5007355d001abf350a	A
5acd1baa07355d001abf3560	A
5acd1baa07355d001abf3561	E
5acd1baa07355d001abf3562	E
5acd1baa07355d001abf3564	A
5acd1c7207355d001abf3575	A
5acd1c7207355d001abf3577	N
5acd1d7207355d001abf3595	N
5acd1e2007355d001abf35b0	N
5acd1e2007355d001abf35b4	N
5acd1f4407355d001abf35c4	E
5acd1f4407355d001abf35c5	E
5acd1f4407355d001abf35c6	A
5acd1ffd07355d001abf35d6	E
5acd20ca07355d001abf35f7	A
5acd20ca07355d001abf35f8	A
5acd219c07355d001abf3612	#
5acd225107355d001abf3631	I
5acd225107355d001abf3633	A
5acd242407355d001abf3691	E
5acd25e607355d001abf36d2	A
5acd27b607355d001abf3724	N
5acd27b607355d001abf3727	X
5acd287307355d001abf3739	E
5acd293a07355d001abf3758	E
5acd29d707355d001abf3768	E
5acd29d707355d001abf376c	E
5acd2a8c07355d001abf378e	#
5acd2a8c07355d001abf3790	E
5acd2c2e07355d001abf37bc	E
5acd2c2e07355d001abf37be	A
5acd2d8007355d001abf37f4	#
5acd2d8007355d001abf37f5	E
5acd2d8007355d001abf37f8	A
5acd2e8e07355d001abf381a	A
5acd2e8e07355d001abf381e	A
5acd2f5307355d001abf383f	E
5acd307e07355d001abf387b	E
5acd312807355d001abf38ac	E
5acd324a07355d001abf38dc	A
5acd331807355d001abf3912	A
5a4d2cb47a6c4c001a2bbc0d	E
5a4d2cb47a6c4c001a2bbc10	E
5a4d305c7a6c4c001a2bbc24	E
5a4d32477a6c4c001a2bbc2a	#
5a4d32477a6c4c001a2bbc2d	E
5a4d32477a6c4c001a2bbc2e	#
5a4d33057a6c4c001a2bbc36	E
5a4d33057a6c4c001a2bbc37	E
5a4d33057a6c4c001a2bbc38	#
5a4d341a7a6c4c001a2bbc3e	I
5a4d341a7a6c4c001a2bbc40	E
5a4d35d47a6c4c001a2bbc4b	#
5a4d35d47a6c4c001a2bbc4c	E
5a4d37147a6c4c001a2bbc53	E
5a4d38437a6c4c001a2bbc5c	E
5a4d38437a6c4c001a2bbc5d	E
5a4d3a917a6c4c001a2bbc72	X
5a4d3d877a6c4c001a2bbc7a	E
5a4d40ce7a6c4c001a2bbc84	E
5a4d40ce7a6c4c001a2bbc87	E
5a4d43c77a6c4c001a2bbc8e	E
5a4d45dd7a6c4c001a2bbc9a	E
5a4d45dd7a6c4c001a2bbc9b	N
5a4d48dd7a6c4c001a2bbca4	A
5a4d48dd7a6c4c001a2bbca5	A
5a4d48dd7a6c4c001a2bbca6	E
5a4d4d807a6c4c001a2bbcac	E
5a4d7cd3755ab9001a10f407	E
5a4d552d755ab9001a10f3c1	E
5a4d552d755ab9001a10f3c5	E
5a4d7b69755ab9001a10f3fb	X
5a4d7b69755ab9001a10f3fc	A
5a4d7b69755ab9001a10f3fe	N
5a4d7eb1755ab9001a10f410	E
5acd2f4507355d001abf3836	E
5acd2f4507355d001abf3838	#
5acd2f4507355d001abf3839	N
5acd303507355d001abf3870	E
5acd303507355d001abf3871	E
5acd303507355d001abf3873	E
5acd30f207355d001abf389c	#
5acd30f207355d001abf389d	E
5acd32be07355d001abf38f0	#
5acd32be07355d001abf38f4	E
5acd331d07355d001abf3923	#
5acd33c007355d001abf3932	E
5acd33c007355d001abf3934	E
5acd33c007355d001abf3935	E
5acd33c007355d001abf3936	E
5acd345807355d001abf3946	E
5acd345807355d001abf394a	#
5acd353307355d001abf3953	E
5acd36d207355d001abf396e	#
5acd36d207355d001abf3970	E
5acd36d207355d001abf3972	N
5acd3b1f07355d001abf39a4	#
5acd3b1f07355d001abf39a5	#
5acd3b1f07355d001abf39a6	E
5acd3c4d07355d001abf39ba	E
5acd3eef07355d001abf3a25	E
5acd3eef07355d001abf3a26	E
5acd3eef07355d001abf3a27	E
5acd3eef07355d001abf3a28	E
5acd3f4f07355d001abf3a38	#
5acd3f4f07355d001abf3a3a	E
5acd3f4f07355d001abf3a3c	E
5acd414c07355d001abf3a93	#
5acd414c07355d001abf3a95	#
5acd427007355d001abf3ad6	E
5acd440307355d001abf3b35	N
5acd449507355d001abf3b56	E
5acd449507355d001abf3b59	A
5acd455207355d001abf3b88	E
5acd460607355d001abf3ba7	E
5acd46c207355d001abf3bc3	E
5acd46c207355d001abf3bc4	E
5acd475b07355d001abf3be9	E
5acd475b07355d001abf3bea	A
5acd4a1c07355d001abf3c14	#
5acd4a1c07355d001abf3c16	E
5acd4b5007355d001abf3c38	E
5acd4b5007355d001abf3c39	E
5acd4be307355d001abf3c4c	#
5acd4be307355d001abf3c4d	E
5acd4be307355d001abf3c4e	E
5acd4be307355d001abf3c4f	E
5acd4cd507355d001abf3c69	A
5acd4cd507355d001abf3c6a	E
5acd4db307355d001abf3c87	E
5acd4e4b07355d001abf3c9c	E
5acd4eab07355d001abf3cae	E
5acd4f4c07355d001abf3cc1	#
5acd4f4c07355d001abf3cc3	#
5acd4fd107355d001abf3ccb	#
5acd4fd107355d001abf3ccd	A
5acd514807355d001abf3d0c	#
5acd514807355d001abf3d10	E
5a21c9378a6e4f001aa08ec0	A
5a21c9378a6e4f001aa08ec2	I
5a21ca7d8a6e4f001aa08ec8	E
5a21cd298a6e4f001aa08ed7	I
5a21cd298a6e4f001aa08eda	#
5a21cdcc8a6e4f001aa08ee0	A
5a21ce718a6e4f001aa08ef5	E
5a21cf998a6e4f001aa08efb	A
5a21cf998a6e4f001aa08efe	E
5a21d0bb8a6e4f001aa08f06	N
5a21d0bb8a6e4f001aa08f07	I
5a21d27f8a6e4f001aa08f1e	I
5a21d27f8a6e4f001aa08f1f	#
5a21d3708a6e4f001aa08f30	N
5a21d3708a6e4f001aa08f33	N
5a21d4c68a6e4f001aa08f39	E
5a21d5c18a6e4f001aa08f40	E
5a21d5c18a6e4f001aa08f42	A
5a21d6a68a6e4f001aa08f55	X
5a21d8428a6e4f001aa08f64	X
5a21d8428a6e4f001aa08f65	#
5a21d9c48a6e4f001aa08f83	#
5a21da318a6e4f001aa08f8c	N
5a21dbd48a6e4f001aa08fa8	E
5a54e4f7134fea001a0e1754	E
5a54e4f7134fea001a0e1758	A
5a54e6d8134fea001a0e1760	I
5a54f990134fea001a0e178d	A
5a54f990134fea001a0e178e	I
5a54fadd134fea001a0e179e	N
5a54fadd134fea001a0e179f	I
5a54fc09134fea001a0e17a7	N
5a54fd87134fea001a0e17af	I
5a54fea0134fea001a0e17b9	A
5a54ff94134fea001a0e17c2	E
5a54ff94134fea001a0e17c4	I
5a550073134fea001a0e17ca	I
5a550073134fea001a0e17cd	A
5a5504a0134fea001a0e17e9	E
5a5505bb134fea001a0e1803	E
5a550cc6134fea001a0e1862	E
5a550d72134fea001a0e186e	E
5a550e5e134fea001a0e1874	E
5a550e5e134fea001a0e1875	E
5a550e5e134fea001a0e1878	E
5a550f01134fea001a0e1888	X
5a550f01134fea001a0e188b	A
5a550f98134fea001a0e1893	#
5a550f98134fea001a0e1894	I
5a550f98134fea001a0e1896	E
5a5510d2134fea001a0e18ba	E
5a5510d2134fea001a0e18bc	E
5a5515e0134fea001a0e18f5	E
5a5515e0134fea001a0e18f7	E
5a551746134fea001a0e190c	E
5a5518a4134fea001a0e1912	E
5a5518a4134fea001a0e1916	N
5a551e9d134fea001a0e1958	I
5a551e9d134fea001a0e195b	E
5ad127e6645df0001a2d0fb0	E
5ad127e6645df0001a2d0fb2	#
5ad127e6645df0001a2d0fb3	E
5ad128e7645df0001a2d0ff0	E
5ad128e7645df0001a2d0ff1	E
5ad128e7645df0001a2d0ff2	E
5ad129c4645df0001a2d1016	E
5ad129c4645df0001a2d1017	#
5ad12b14645df0001a2d1070	E
5ad12c1a645df0001a2d108b	#
5ad12d31645df0001a2d109a	#
5ad12d31645df0001a2d109b	#
5ad12e9a645df0001a2d10c6	E
5ad12e9a645df0001a2d10c8	E
5ad12e9a645df0001a2d10c9	E
5ad1301e645df0001a2d10ec	N
5ad1301e645df0001a2d10ed	E
5ad137f8645df0001a2d11fc	#
5ad137f8645df0001a2d11fe	E
5ad139b1645df0001a2d1288	E
5ad139b1645df0001a2d1289	E
5ad139b1645df0001a2d128a	#
5ad13bc6645df0001a2d130b	I
5ad13bc6645df0001a2d130c	E
5ad13d69645df0001a2d1352	E
5ad13e47645df0001a2d137a	E
5ad13e47645df0001a2d137c	E
5ad13e47645df0001a2d137e	E
5ad13f71645df0001a2d13ab	E
5ad13f71645df0001a2d13ac	E
5ad140ec645df0001a2d13dc	#
5ad140ec645df0001a2d13dd	#
5ad140ec645df0001a2d13df	#
5ad14301645df0001a2d143f	E
5ad14301645df0001a2d1441	E
5ad144d6645df0001a2d149f	#
5ad145ef645df0001a2d14d6	E
5ad145ef645df0001a2d14d7	E
5ad145ef645df0001a2d14d8	E
5ad145ef645df0001a2d14d9	I
5ad14694645df0001a2d14fe	E
5ad14694645df0001a2d14ff	#
5ad14ab5645df0001a2d15bc	A
5ad14ab5645df0001a2d15bf	#
5ad14c29645df0001a2d1643	E
5ad14d7a645df0001a2d16a4	E
5ad14f4a645df0001a2d16fe	E
5ad15058645df0001a2d171b	E
5ad15058645df0001a2d171c	E
5ad1518d645df0001a2d1740	#
5ad1518d645df0001a2d1741	E
5ad15431645df0001a2d17a8	E
5ad155de645df0001a2d17e3	E
5ad155de645df0001a2d17e5	E
5ad15a25645df0001a2d1860	#
5ad15b81645df0001a2d189c	E
5ad15e76645df0001a2d18e2	E
5ad15e76645df0001a2d18e5	E
5ad160e4645df0001a2d190f	E
5ad160e4645df0001a2d1910	#
5ad160e4645df0001a2d1911	E
5ad1629f645df0001a2d194c	E
5ad1629f645df0001a2d194d	E
5ad16393645df0001a2d195c	E
5ad16393645df0001a2d195d	E
5ad164ac645df0001a2d198d	E
5ad164ac645df0001a2d198e	E
5acd272207355d001abf36f5	N
5acd272207355d001abf36f6	A
5acd277607355d001abf371b	N
5acd277607355d001abf371d	A
5acd277607355d001abf371e	N
5acd27f807355d001abf3730	E
5acd289107355d001abf3740	N
5acd289107355d001abf3742	E
5acd2d3c07355d001abf37ee	E
5acd2d3c07355d001abf37ef	A
5acd2d8207355d001abf37fe	N
5acd2d8207355d001abf3800	N
5acd2dff07355d001abf3808	N
5acd2f5507355d001abf3849	E
5acd2f5507355d001abf384a	N
5acd2fe907355d001abf3852	#
5acd2fe907355d001abf3854	N
5acd2fe907355d001abf3855	#
5acd2fe907355d001abf3856	#
5acd312207355d001abf38a7	#
5acd317907355d001abf38ba	A
5acd31de07355d001abf38c8	E
5acd31de07355d001abf38cb	X
5acd31de07355d001abf38cc	E
5acd328807355d001abf38e6	N
5acd328807355d001abf38e9	E
5acd328807355d001abf38ea	E
5acd32ff07355d001abf38fa	E
5acd3cb907355d001abf39cd	E
5acd3cb907355d001abf39d0	E
5acd3dc207355d001abf39f2	E
5acd3dc207355d001abf39f4	E
5acd3dc207355d001abf39f5	E
5acd3eba07355d001abf3a15	N
5acd3fbb07355d001abf3a43	E
5acd3fbb07355d001abf3a44	N
5acd401307355d001abf3a52	A
5acd401307355d001abf3a54	E
5acd401307355d001abf3a56	A
5acd412607355d001abf3a8d	E
5acd427d07355d001abf3ae1	E
5acd43ca07355d001abf3b2b	E
5acd45d907355d001abf3b9c	A
5acd45d907355d001abf3b9d	A
5acd465c07355d001abf3bb1	E
5acd46eb07355d001abf3bd6	A
5acd46eb07355d001abf3bd7	E
5acd46eb07355d001abf3bd8	E
5acd477107355d001abf3bf0	E
5ad4df9a5b96ef001a10a4ff	E
5ad68c9d191832001aa7b186	A
5ad68c9d191832001aa7b187	A
5ad68cde191832001aa7b18f	A
5ad4f7315b96ef001a10a7e6	E
5ad68d08191832001aa7b196	N
5ad68d08191832001aa7b198	A
5ad68d38191832001aa7b1a1	E
5ad4f9295b96ef001a10a834	E
5ad4f9295b96ef001a10a838	E
5ad4f9d55b96ef001a10a83f	E
5ad68dcd191832001aa7b1b0	X
5ad68dcd191832001aa7b1b2	N
5ad4fa485b96ef001a10a850	E
5ad4fa485b96ef001a10a852	E
5ad4fa485b96ef001a10a853	E
5ad4fa485b96ef001a10a854	E
5ad68dfd191832001aa7b1b8	X
5ad68dfd191832001aa7b1b9	A
5ad4fac25b96ef001a10a867	E
5ad4fb9a5b96ef001a10a879	E
5ad4fb9a5b96ef001a10a87a	E
5ad4fb9a5b96ef001a10a87b	#
5ad4fb9a5b96ef001a10a87c	E
5ad4fd665b96ef001a10a8a3	E
5ad68ea8191832001aa7b1ce	N
5ad4fdd25b96ef001a10a8aa	N
5ad4fdd25b96ef001a10a8ac	X
5ad68ece191832001aa7b1d2	A
5ad68ece191832001aa7b1d3	A
5ad68ece191832001aa7b1d4	N
5ad4fe6c5b96ef001a10a8c2	E
5ad4fe6c5b96ef001a10a8c3	E
5ad4fe6c5b96ef001a10a8c4	A
5ad4fe6c5b96ef001a10a8c6	#
5ad500215b96ef001a10a8ea	A
5ad500215b96ef001a10a8ec	N
5ad500215b96ef001a10a8ee	N
5ad68f0d191832001aa7b1df	N
5ad5038d5b96ef001a10a99b	A
5ad504765b96ef001a10a9ca	N
5ad68f7e191832001aa7b1eb	N
5ad504cb5b96ef001a10a9d2	E
5ad504cb5b96ef001a10a9d5	A
5ad505735b96ef001a10aa06	E
5ad505735b96ef001a10aa07	#
5ad69003191832001aa7b1fb	A
5ad505fd5b96ef001a10aa24	E
5ad505fd5b96ef001a10aa26	E
5ad505fd5b96ef001a10aa28	#
5ad69021191832001aa7b203	N
5ad69021191832001aa7b205	#
5ad507845b96ef001a10aa42	A
5ad507dc5b96ef001a10aa60	#
5ad69060191832001aa7b211	N
5ad5089c5b96ef001a10aa72	X
5ad5089c5b96ef001a10aa73	#
5ad5089c5b96ef001a10aa76	N
5ad69091191832001aa7b215	X
5ad69091191832001aa7b216	#
5ad69091191832001aa7b219	A
5ad690ae191832001aa7b21f	E
5ad50bf65b96ef001a10aac4	A
5ad690f9191832001aa7b22a	E
5ad50cb85b96ef001a10aaeb	E
5ad50cb85b96ef001a10aaee	E
5ad69142191832001aa7b234	E
5ad50d5b5b96ef001a10aafe	#
5ad50d5b5b96ef001a10ab02	N
5ad69176191832001aa7b239	#
5ad69176191832001aa7b23a	E
5ad69176191832001aa7b23c	A
5ad50dc65b96ef001a10ab0c	#
5ad691a8191832001aa7b241	N
5ad691a8191832001aa7b243	#
5ad50e3e5b96ef001a10ab1c	E
5ad50e3e5b96ef001a10ab1d	E
5ad50e3e5b96ef001a10ab1f	E
5ad691e4191832001aa7b254	A
5ad50ebd5b96ef001a10ab28	E
5ad69228191832001aa7b25a	A
5ad69228191832001aa7b25b	A
5ad69228191832001aa7b25c	A
5ad50f335b96ef001a10ab38	N
5ad50f335b96ef001a10ab3a	E
5ad6924b191832001aa7b263	E
5ad4fb455b96ef001a10a871	E
5ad68e70191832001aa7b1c6	E
5a78822bb73996001af5a6b7	A
5a788290b73996001af5a6d0	N
5a788352b73996001af5a6fe	N
5a7883bfb73996001af5a705	A
5a788435b73996001af5a720	E
5a788435b73996001af5a721	N
5a788435b73996001af5a724	E
5a788597b73996001af5a76d	A
